38	21	45574	0	
38	115	45595	0	
37	3	45710	0	
158	66	45713	0	
71	10	45779	0	
39	50	45789	0	
95	67	45839	0	
199	94	45906	0	
39	85	46000	0	
38	99	46085	0	
38	73	46184	0	
73	56	46065	0	
153	86	46121	0	
38	3	46207	0	
94	30	46210	0	
276	243	46240	0	
133	219	46483	0	
63	24	46702	0	
215	9	46726	0	
121	12	46648	0	
77	20	46660	0	
182	60	46680	0	
65	181	46740	0	
101	39	46921	0	
68	158	46960	0	
76	192	47118	0	
60	381	47310	0	
99	9	47691	0	
119	16	47700	0	
80	108	47716	0	
59	209	47824	0	
176	123	47898	0	
504	523	48021	0	
72	123	48544	0	
60	66	48667	0	
63	22	48733	0	
58	35	48755	0	
162	10	48790	0	
117	178	48714	0	
312	244	48892	0	
72	65	49136	0	
57	22	49201	0	
59	41	49223	0	
56	140	49264	0	
55	151	49404	0	
57	69	49555	0	
55	49	49624	0	
54	43	49673	0	
53	43	49716	0	
53	40	49759	0	
52	77	49799	0	
65	10	49793	0	
190	23	49803	0	
220	49	49826	0	
64	103	49875	0	
53	98	49978	0	
54	44	50076	0	
52	50	50120	0	
158	57	50170	0	
62	62	50227	0	
56	29	50289	0	
54	15	50318	0	
52	6	50333	0	
66	153	50250	0	
55	63	50403	0	
60	1	50466	0	
52	168	50467	0	
271	30	50635	0	
65	242	50665	0	
57	11	50907	0	
57	4	50918	0	
94	36	50922	0	
194	245	50958	0	
112	22	51203	0	
119	62	50849	0	
177	151	50911	0	
32	78	51062	0	
33	185	51140	0	
32	92	51325	0	
33	21	51417	0	
32	74	51438	0	
32	183	51512	0	
35	298	51695	0	
32	19	51993	0	
33	35	52012	0	
96	329	52047	0	
33	177	52376	0	
122	40	52553	0	
47	18	52593	0	
164	11	52611	0	
47	171	52622	0	
37	451	52586	0	
45	17	53037	0	
76	16	53054	0	
47	123	53070	0	
72	27	53193	0	
37	2	53220	0	
32	13	53222	0	
57	4	53235	0	
97	122	53239	0	
76	16	53361	0	
35	45	53377	0	
32	22	53422	0	
90	31	53444	0	
239	46	53475	0	
36	2	53521	0	
58	51	53523	0	
51	169	53502	0	
44	49	53671	0	
137	102	53720	0	
34	31	53822	0	
32	51	53853	0	
220	68	53904	0	
188	130	53972	0	
78	107	54102	0	
35	432	54209	0	
62	263	54641	0	
46	8	54904	0	
58	121	54912	0	
316	123	54814	0	
56	6	54937	0	
56	282	54943	0	
118	126	55225	0	
348	34	55351	0	
193	75	55385	0	
34	20	55460	0	
33	69	55480	0	
128	150	55512	0	
218	1	55662	0	
32	63	55663	0	
33	63	55726	0	
32	60	55789	0	
32	266	55849	0	
32	18	56115	0	
86	158	56133	0	
164	202	56291	0	
141	36	56493	0	
83	29	56529	0	
250	14	56449	0	
269	139	56463	0	
34	196	56602	0	
32	114	56798	0	
250	47	56912	0	
227	4	56959	0	
324	7	56936	0	
75	291	56943	0	
107	37	57234	0	
51	76	57271	0	
32	6	57347	0	
177	77	57353	0	
270	16	57430	0	
33	13	57446	0	
285	10	57325	0	
99	100	57327	0	
83	14	57359	0	
90	389	57315	0	
108	10	57335	0	
49	174	57345	0	
34	195	57519	0	
32	106	57714	0	
82	181	57820	0	
34	88	58001	0	
32	39	58089	0	
33	268	58128	0	
32	18	58396	0	
33	134	58414	0	
32	95	58548	0	
193	19	58643	0	
95	12	58662	0	
33	125	58674	0	
68	60	58799	0	
33	1	58859	0	
33	177	58860	0	
137	122	59037	0	
153	98	58459	0	
44	90	58557	0	
41	71	58647	0	
32	29	58718	0	
31	80	58747	0	
285	206	58827	0	
32	158	59033	0	
453	2	59191	0	
66	2	59193	0	
42	58	59195	0	
485	16	58740	0	
61	102	58756	0	
85	235	58858	0	
85	265	59093	0	
37	151	59358	0	
33	34	59509	0	
45	133	59543	0	
101	78	59676	0	
36	20	59754	0	
126	132	59774	0	
87	20	59906	0	
81	181	59926	0	
141	23	59982	0	
147	34	60005	0	
34	80	60039	0	
31	62	60119	0	
32	6	60181	0	
31	80	60187	0	
32	525	60267	0	
31	66	60792	0	
218	155	60858	0	
185	50	61013	0	
89	10	61063	0	
36	223	61073	0	
155	47	61116	0	
187	335	61067	0	
151	20	61144	0	
44	44	61164	0	
42	45	61208	0	
31	141	61253	0	
32	4	61394	0	
31	7	61398	0	
32	82	61405	0	
31	135	61487	0	
32	146	61622	0	
75	124	61768	0	
32	17	61892	0	
76	86	61909	0	
76	84	61995	0	
71	128	62079	0	
421	17	62207	0	
71	32	62189	0	
56	507	62089	0	
34	351	62596	0	
43	148	62947	0	
32	99	63095	0	
184	170	63194	0	
367	191	63364	0	
32	38	63555	0	
165	31	63593	0	
87	170	63624	0	
68	119	63794	0	
67	30	63853	0	
43	123	63883	0	
32	222	64006	0	
32	33	64228	0	
31	35	64261	0	
32	10	64296	0	
58	101	64306	0	
32	15	64407	0	
32	109	64422	0	
117	6	64531	0	
186	30	64537	0	
109	7	64567	0	
35	55	64574	0	
75	273	64629	0	
104	41	64902	0	
32	6	64943	0	
32	222	64949	0	
91	45	65111	0	
91	90	65156	0	
317	35	65246	0	
78	24	65281	0	
294	102	65305	0	
160	68	65407	0	
48	428	65475	0	
39	8	65834	0	
646	61	65842	0	
390	147	65903	0	
46	49	66038	0	
94	18	65898	0	
76	90	65916	0	
35	24	66006	0	
84	29	66030	0	
34	103	66059	0	
33	310	66162	0	
79	67	66472	0	
53	10	66539	0	
37	161	66549	0	
62	212	66710	0	
41	130	66922	0	
53	125	67052	0	
62	29	67177	0	
52	35	67206	0	
51	141	67241	0	
52	4	67382	0	
50	64	67386	0	
48	54	67450	0	
86	161	67453	0	
76	45	67614	0	
33	15	67659	0	
33	60	67674	0	
293	109	67734	0	
58	91	67843	0	
32	21	67934	0	
129	37	67955	0	
81	118	67992	0	
159	41	68110	0	
219	92	67866	0	
37	57	67958	0	
43	29	68015	0	
32	79	68044	0	
34	24	68123	0	
215	25	68147	0	
141	5	68172	0	
128	71	68177	0	
192	65	68248	0	
66	249	68313	0	
44	223	68562	0	
78	136	68785	0	
34	11	68886	0	
150	61	68897	0	
79	17	68958	0	
223	29	68975	0	
124	291	69004	0	
48	14	69295	0	
44	21	69309	0	
33	85	69330	0	
32	232	69415	0	
72	17	69647	0	
55	15	69664	0	
92	31	69679	0	
32	5	69710	0	
64	148	69715	0	
66	30	69718	0	
383	108	69748	0	
34	185	69856	0	
32	314	70041	0	
152	70	70355	0	
45	39	70425	0	
34	83	70464	0	
134	29	70547	0	
33	75	70576	0	
88	683	70651	0	
66	31	71334	0	
161	170	71299	0	
61	19	71469	0	
291	26	71488	0	
82	11	71514	0	
170	146	71525	0	
45	66	71671	0	
71	21	71737	0	
33	54	71758	0	
56	297	71812	0	
182	23	71976	0	
34	33	71999	0	
42	156	72032	0	
65	37	72188	0	
70	239	72225	0	
135	58	72464	0	
40	102	72522	0	
34	202	72624	0	
32	159	72826	0	
32	73	72985	0	
77	53	73058	0	
118	27	73111	0	
110	206	73138	0	
66	26	73344	0	
45	157	73370	0	
37	156	73527	0	
229	245	73583	0	
33	266	73828	0	
64	159	74094	0	
33	138	74253	0	
32	95	74391	0	
46	38	74486	0	
243	10	74524	0	
83	27	74534	0	
154	84	74561	0	
67	6	74645	0	
171	197	74651	0	
32	96	74848	0	
67	187	74767	0	
37	20	74954	0	
45	20	74974	0	
55	134	74994	0	
41	74	75128	0	
33	56	75202	0	
139	63	75258	0	
33	57	75321	0	
62	51	75378	0	
227	2	75429	0	
37	16	75431	0	
227	277	75447	0	
311	13	75667	0	
63	42	75680	0	
118	137	75722	0	
70	95	75859	0	
33	191	75954	0	
57	71	76145	0	
108	260	76216	0	
33	82	76476	0	
127	239	76558	0	
34	88	76797	0	
44	60	76885	0	
48	65	76945	0	
32	12	77010	0	
140	35	76869	0	
35	144	76904	0	
107	263	77048	0	
33	107	77311	0	
95	40	77418	0	
33	19	77458	0	
32	288	77477	0	
82	60	77765	0	
33	19	77825	0	
31	19	77844	0	
32	65	77863	0	
31	3	77928	0	
94	467	77931	0	
49	234	78398	0	
129	83	78632	0	
39	44	78715	0	
165	124	78759	0	
102	101	78849	0	
192	54	78950	0	
34	275	79004	0	
31	65	79279	0	
143	24	79344	0	
64	56	79368	0	
50	11	79424	0	
128	110	79435	0	
33	108	79545	0	
71	48	79653	0	
114	322	79701	0	
53	244	80023	0	
146	95	80139	0	
72	112	80234	0	
91	111	80346	0	
38	48	80457	0	
176	7	80505	0	
34	218	80512	0	
33	22	80730	0	
108	112	80752	0	
167	55	80864	0	
51	38	80919	0	
32	328	80957	0	
47	13	81285	0	
340	5	81200	0	
34	23	81205	0	
84	226	81228	0	
117	98	81454	0	
176	23	81552	0	
37	15	81575	0	
94	84	81590	0	
147	9	81674	0	
35	143	81683	0	
44	17	81826	0	
34	64	81843	0	
63	64	81907	0	
45	129	81920	0	
48	10	81901	0	
37	290	81911	0	
76	35	82201	0	
33	131	82236	0	
79	59	82367	0	
119	102	82426	0	
59	194	82528	0	
417	239	82722	0	
33	30	82961	0	
51	176	82991	0	
262	55	83110	0	
68	47	83165	0	
35	50	83212	0	
60	312	83262	0	
75	14	83574	0	
179	138	83588	0	
170	117	83726	0	
41	291	83843	0	
33	95	84134	0	
269	148	84127	0	
67	46	84275	0	
163	118	84321	0	
150	2	84439	0	
63	286	84441	0	
48	186	84727	0	
38	5	84913	0	
32	65	84918	0	
32	23	84983	0	
45	122	85006	0	
32	217	85128	0	
33	188	85345	0	
32	48	85533	0	
32	315	85581	0	
126	160	85896	0	
232	74	85943	0	
45	188	86017	0	
57	64	86205	0	
101	13	86269	0	
221	19	86282	0	
145	28	86301	0	
33	134	86329	0	
61	229	86463	0	
33	46	86692	0	
50	256	86738	0	
40	40	86994	0	
47	32	87034	0	
235	90	87031	0	
47	48	87121	0	
127	99	87169	0	
94	155	87268	0	
33	2	87423	0	
61	57	87425	0	
210	13	87482	0	
33	13	87495	0	
119	194	87508	0	
34	39	87702	0	
179	13	87741	0	
118	51	87475	0	
66	45	87526	0	
49	53	87571	0	
34	158	87624	0	
113	22	87782	0	
55	122	87804	0	
346	63	87926	0	
42	231	87989	0	
83	14	88220	0	
232	85	88234	0	
138	91	88196	0	
53	7	88287	0	
34	23	88294	0	
161	12	88317	0	
406	40	88329	0	
34	85	88369	0	
111	102	88454	0	
75	52	88556	0	
36	97	88608	0	
93	22	88581	0	
34	203	88603	0	
41	21	88806	0	
182	103	88827	0	
91	86	88930	0	
96	27	89016	0	
106	41	89043	0	
34	29	89084	0	
161	37	89113	0	
33	65	89150	0	
43	235	89215	0	
38	229	89450	0	
290	144	89346	0	
34	12	89490	0	
54	25	89502	0	
66	107	89527	0	
54	88	89634	0	
126	94	89722	0	
214	45	89816	0	
236	35	89861	0	
35	254	89896	0	
36	272	90150	0	
32	98	90422	0	
31	60	90520	0	
33	23	90580	0	
90	434	90563	0	
48	38	90997	0	
80	138	91035	0	
132	191	91173	0	
74	1	91364	0	
397	123	91365	0	
33	35	91488	0	
106	104	91523	0	
156	194	91533	0	
34	6	91727	0	
105	42	91733	0	
171	314	91775	0	
36	18	92089	0	
32	21	92107	0	
117	243	92128	0	
34	128	92371	0	
32	14	92499	0	
33	268	92513	0	
63	90	92781	0	
227	157	92871	0	
163	113	92715	0	
46	30	92828	0	
42	8	92858	0	
32	23	92866	0	
33	134	92889	0	
32	444	93023	0	
33	111	93467	0	
39	85	93578	0	
33	6	93663	0	
69	25	93669	0	
38	149	93694	0	
33	51	93843	0	
230	224	93894	0	
37	293	94118	0	
32	211	94411	0	
45	62	94622	0	
155	39	94684	0	
136	136	94692	0	
219	101	94426	0	
33	91	94527	0	
441	132	94618	0	
64	20	94750	0	
216	27	94770	0	
36	397	94797	0	
32	393	95194	0	
32	19	95587	0	
89	26	95497	0	
73	88	95523	0	
35	24	95611	0	
95	7	95635	0	
110	86	95642	0	
47	325	95728	0	
35	80	96053	0	
32	125	96133	0	
33	92	96258	0	
32	209	96350	0	
161	108	96559	0	
115	8	96667	0	
61	91	96675	0	
176	158	96614	0	
44	39	96772	0	
43	21	96811	0	
32	56	96832	0	
32	119	96888	0	
84	61	97007	0	
32	37	97068	0	
33	4	97105	0	
32	39	97109	0	
32	16	97148	0	
106	46	97164	0	
35	127	97210	0	
36	167	97337	0	
33	182	97504	0	
36	56	97686	0	
51	128	97742	0	
269	119	97870	0	
33	179	97989	0	
33	15	98168	0	
102	4	98150	0	
76	91	98154	0	
34	71	98245	0	
44	130	98316	0	
265	191	98446	0	
106	39	98637	0	
116	49	98676	0	
32	7	98725	0	
103	347	98732	0	
81	80	99079	0	
33	114	99159	0	
33	512	99273	0	
32	62	99785	0	
171	75	99749	0	
389	115	99824	0	
96	78	99939	0	
160	48	100017	0	
48	142	100065	0	
37	36	100207	0	
60	113	100243	0	
43	34	100356	0	
34	155	100390	0	
35	39	100545	0	
33	23	100584	0	
42	142	100607	0	
106	207	100631	0	
77	12	100838	0	
141	58	100850	0	
35	152	100908	0	
33	24	101060	0	
32	76	101084	0	
32	339	101160	0	
145	57	101499	0	
156	6	101556	0	
56	377	101562	0	
32	20	101939	0	
147	3	101959	0	
137	32	101831	0	
47	5	101863	0	
32	222	101868	0	
32	37	102090	0	
33	81	102127	0	
32	55	102208	0	
32	66	102263	0	
32	51	102329	0	
32	4	102380	0	
111	24	102384	0	
88	48	102384	0	
66	55	102384	0	
62	116	102384	0	
63	275	102384	0	
99	46	102384	0	
93	17	102384	0	
172	17	102348	0	
67	79	102365	0	
45	138	102365	0	
362	66	102365	0	
47	165	102365	0	
81	19	102365	0	
35	365	102384	0	
79	50	102384	0	
47	150	102384	0	
62	90	102384	0	
56	186	102384	0	
142	12	102384	0	
130	49	102232	0	
34	130	102281	0	
157	53	102281	0	
65	95	102334	0	
103	197	102334	0	
55	151	102334	0	
62	101	102334	0	
106	105	102334	0	
89	137	102334	0	
73	76	102334	0	
87	22	102334	0	
53	130	102356	0	
66	15	102356	0	
57	94	102031	0	
66	227	102125	0	
33	49	102352	0	
150	38	102352	0	
178	25	102390	0	
54	64	102390	0	
63	242	102390	0	
71	37	102390	0	
45	134	102390	0	
222	5	102390	0	
50	99	102395	0	
90	98	102395	0	
81	177	102346	0	
87	116	102346	0	
90	152	102346	0	
87	22	102346	0	
70	246	102368	0	
80	213	102368	0	
172	7	102368	0	
89	67	102375	0	
82	298	102375	0	
71	86	102375	0	
86	48	102375	0	
88	1	102375	0	
68	4	102116	0	
63	29	102120	0	
60	113	102149	0	
68	162	102262	0	
83	354	102262	0	
79	127	102262	0	
61	310	102389	0	
175	53	102389	0	
84	34	102389	0	
134	163	102389	0	
52	58	102389	0	
49	107	102389	0	
371	56	102158	0	
38	29	102214	0	
35	187	102243	0	
49	46	102243	0	
36	6	102289	0	
37	157	102295	0	
108	103	102295	0	
305	21	102398	0	
107	135	102398	0	
302	122	102259	0	
103	77	102381	0	
49	98	102381	0	
50	60	102381	0	
48	39	102381	0	
118	97	102381	0	
52	73	102381	0	
119	51	102381	0	
51	42	102381	0	
48	98	102381	0	
47	25	102381	0	
364	244	102290	0	
232	75	102290	0	
178	88	102365	0	
44	12	102365	0	
111	74	102377	0	
86	34	102377	0	
42	50	102377	0	
40	76	102377	0	
54	205	102377	0	
65	139	102357	0	
209	97	102374	0	
133	226	102374	0	
45	19	102374	0	
31	31	102393	0	
90	51	102393	0	
87	41	102393	0	
145	341	102393	0	
41	114	102393	0	
46	135	102393	0	
40	16	102393	0	
39	81	102393	0	
40	142	102393	0	
39	18	102393	0	
38	137	102393	0	
39	110	102393	0	
39	32	102393	0	
39	56	102388	0	
75	95	102220	0	
215	14	102315	0	
73	345	102329	0	
43	45	102329	0	
30	131	102374	0	
40	54	102374	0	
38	105	102374	0	
39	19	102374	0	
232	364	102393	0	
43	8	102393	0	
90	184	102393	0	
147	3	102393	0	
77	83	102386	0	
90	61	102278	0	
36	105	102339	0	
66	296	102339	0	
80	128	102339	0	
40	252	102339	0	
40	10	102339	0	
30	51	102349	0	
98	5	102400	0	
183	45	102400	0	
119	188	102400	0	
64	79	102400	0	
40	271	102400	0	
130	87	102400	0	
135	44	102146	0	
37	2	102190	0	
102	52	102192	0	
52	243	102244	0	
48	203	102244	0	
55	125	102244	0	
38	59	102369	0	
45	127	102369	0	
55	52	102369	0	
37	104	102369	0	
37	184	102369	0	
182	154	102369	0	
54	24	102369	0	
149	168	102393	0	
367	8	102282	0	
84	59	102290	0	
164	144	102349	0	
82	31	102349	0	
63	28	102380	0	
79	50	102380	0	
234	35	102380	0	
224	37	102056	0	
40	71	102093	0	
29	459	102164	0	
48	40	102164	0	
48	150	102204	0	
51	101	102354	0	
184	19	102354	0	
178	1	102373	0	
299	143	102374	0	
45	52	102374	0	
56	73	102188	0	
113	26	102261	0	
31	11	102287	0	
26	399	102298	0	
46	103	102298	0	
67	266	102298	0	
82	33	102298	0	
29	157	102331	0	
89	394	102331	0	
260	75	102331	0	
357	101	102228	0	
42	160	102329	0	
100	124	102329	0	
40	45	102329	0	
28	23	102374	0	
27	128	102397	0	
38	79	102397	0	
37	81	102397	0	
55	56	102397	0	
309	147	102397	0	
46	7	102397	0	
54	258	102397	0	
108	437	102397	0	
82	145	102397	0	
160	23	102342	0	
31	17	102365	0	
27	237	102382	0	
37	5	102382	0	
37	17	102387	0	
45	69	102387	0	
54	92	102387	0	
83	17	102387	0	
169	106	102387	0	
144	252	102387	0	
120	2	102387	0	
415	152	102223	0	
139	80	102375	0	
48	116	102375	0	
90	17	102375	0	
111	16	102392	0	
191	4	102392	0	
28	18	102396	0	
102	225	102396	0	
143	1	102396	0	
28	247	102242	0	
93	39	102242	0	
96	1	102281	0	
83	49	102282	0	
95	127	102331	0	
87	87	102331	0	
232	16	102331	0	
111	4	102347	0	
125	50	102351	0	
313	84	102204	0	
84	192	102288	0	
83	12	102288	0	
86	13	102300	0	
