786	30	44702	0	
35	242	44732	0	
83	11	44974	0	
140	4	44985	0	
228	36	44989	0	
357	245	44912	0	
200	22	45157	0	
209	62	45179	0	
317	151	45241	0	
34	78	45392	0	
32	185	45470	0	
31	92	45655	0	
32	21	45747	0	
114	74	45768	0	
34	183	45842	0	
44	298	46025	0	
44	19	46009	0	
43	35	46028	0	
291	329	46063	0	
35	177	46392	0	
211	40	46569	0	
71	18	46609	0	
301	11	46627	0	
55	171	46638	0	
92	451	46686	0	
103	17	47137	0	
102	16	47154	0	
49	123	47170	0	
185	27	47293	0	
33	2	47320	0	
31	13	47322	0	
153	4	47335	0	
186	122	47339	0	
135	16	47461	0	
32	45	47477	0	
59	22	47522	0	
210	31	47420	0	
430	46	47451	0	
74	2	47497	0	
34	51	47499	0	
107	169	47550	0	
34	49	47719	0	
317	102	47435	0	
42	31	47537	0	
86	51	47568	0	
403	68	47619	0	
318	130	47687	0	
142	107	47817	0	
71	432	47790	0	
99	263	48222	0	
92	8	48485	0	
93	121	48493	0	
590	123	48614	0	
78	6	48737	0	
128	282	48430	0	
194	126	48712	0	
626	34	48838	0	
351	75	48439	0	
44	20	48514	0	
32	69	48534	0	
258	150	48603	0	
421	1	48753	0	
33	63	48754	0	
32	63	48817	0	
32	60	48880	0	
31	266	48940	0	
103	18	49206	0	
212	158	49115	0	
294	202	49273	0	
252	36	49475	0	
148	29	49511	0	
446	14	49388	0	
483	139	49402	0	
35	196	49541	0	
31	114	49737	0	
481	47	49720	0	
407	4	49767	0	
571	7	49771	0	
144	291	49660	0	
210	37	49951	0	
90	76	49988	0	
34	6	50064	0	
330	77	50070	0	
484	16	50016	0	
34	13	50032	0	
538	10	50045	0	
35	100	50055	0	
34	14	50155	0	
32	389	50169	0	
565	10	50522	0	
68	174	50532	0	
54	195	50706	0	
63	106	50901	0	
164	181	51007	0	
60	88	51188	0	
45	39	51276	0	
35	268	51315	0	
31	18	51583	0	
32	134	51601	0	
55	95	51735	0	
427	19	51666	0	
179	12	51685	0	
34	125	51697	0	
145	60	51822	0	
59	1	51882	0	
35	177	51883	0	
268	122	52060	0	
266	98	51842	0	
34	90	51940	0	
102	71	52030	0	
35	29	52101	0	
68	80	52130	0	
535	206	52210	0	
34	158	52416	0	
835	2	52265	0	
117	2	52267	0	
63	58	52269	0	
844	16	52096	0	
111	102	52112	0	
155	235	52214	0	
152	265	52449	0	
35	151	52714	0	
52	34	52726	0	
141	133	52760	0	
183	78	52893	0	
62	20	52971	0	
225	132	52991	0	
140	20	53123	0	
164	181	53143	0	
254	23	53233	0	
239	34	53256	0	
34	80	53290	0	
31	62	53370	0	
32	6	53432	0	
31	80	53438	0	
165	525	53518	0	
65	66	54043	0	
378	155	54109	0	
324	50	54122	0	
159	10	54172	0	
36	223	54182	0	
283	47	54405	0	
87	335	54452	0	
60	20	54787	0	
32	44	54807	0	
243	45	54678	0	
236	141	54723	0	
32	4	54864	0	
35	7	54868	0	
122	82	54875	0	
39	135	54957	0	
61	146	55092	0	
279	124	55238	0	
40	17	55362	0	
163	86	55379	0	
126	84	55264	0	
126	128	55348	0	
757	17	55476	0	
32	32	55493	0	
147	507	55271	0	
98	351	55778	0	
34	148	56129	0	
90	99	56277	0	
347	170	56376	0	
649	191	56435	0	
32	38	56626	0	
313	31	56664	0	
157	170	56695	0	
122	119	56865	0	
137	30	56984	0	
63	123	57014	0	
34	222	57137	0	
43	33	57035	0	
94	35	57068	0	
34	10	57103	0	
143	101	57113	0	
35	15	57214	0	
64	109	57229	0	
214	6	57338	0	
333	30	57344	0	
196	7	57188	0	
71	55	57195	0	
133	273	57250	0	
185	41	57523	0	
33	6	57564	0	
31	222	57570	0	
207	45	57792	0	
163	90	57837	0	
569	35	57824	0	
139	24	57859	0	
527	102	57883	0	
287	68	57930	0	
86	428	57998	0	
66	8	58426	0	
1159	61	58268	0	
686	147	58174	0	
82	49	58321	0	
148	18	58370	0	
144	90	58388	0	
58	24	58478	0	
154	29	58502	0	
58	103	58531	0	
37	310	58634	0	
186	67	58944	0	
93	10	59011	0	
66	161	59021	0	
116	212	59035	0	
56	130	59247	0	
31	125	59377	0	
32	29	59502	0	
204	35	59531	0	
32	141	59566	0	
126	4	59707	0	
51	64	59711	0	
122	54	59775	0	
210	161	59829	0	
120	45	59990	0	
45	15	60035	0	
55	60	59993	0	
569	109	60053	0	
113	91	60162	0	
33	21	60253	0	
254	37	60274	0	
144	118	60115	0	
285	41	60233	0	
387	92	60274	0	
36	57	60366	0	
32	29	60423	0	
30	79	60452	0	
60	24	60531	0	
488	25	60457	0	
253	5	60482	0	
229	71	60487	0	
348	65	60281	0	
113	249	60346	0	
78	223	60595	0	
140	136	60818	0	
34	11	60954	0	
292	61	60965	0	
141	17	61026	0	
399	29	60942	0	
216	291	60971	0	
71	14	61262	0	
33	21	61276	0	
86	85	61297	0	
57	232	61382	0	
169	17	61614	0	
99	15	61631	0	
154	31	61646	0	
43	5	61677	0	
122	148	61503	0	
131	30	61651	0	
687	108	61681	0	
33	185	61789	0	
31	314	61974	0	
337	70	62079	0	
81	39	62149	0	
35	83	62188	0	
266	29	62271	0	
34	75	62300	0	
184	683	62375	0	
120	31	63058	0	
284	170	63035	0	
107	19	63205	0	
524	26	63224	0	
145	11	63250	0	
304	146	63150	0	
80	66	63296	0	
125	21	63362	0	
35	54	63383	0	
124	297	63437	0	
320	23	63734	0	
34	33	63757	0	
31	156	63790	0	
184	37	63946	0	
130	239	63475	0	
236	58	63714	0	
69	102	63772	0	
35	202	63874	0	
32	159	64076	0	
32	73	64235	0	
212	53	64308	0	
210	27	64361	0	
197	206	64388	0	
117	26	64353	0	
69	157	64379	0	
65	156	64536	0	
406	245	64692	0	
33	266	64937	0	
150	159	65203	0	
35	138	65362	0	
34	95	65500	0	
126	38	65595	0	
426	10	65540	0	
157	27	65550	0	
277	84	65577	0	
119	6	65661	0	
307	197	65624	0	
35	96	65821	0	
123	187	65917	0	
62	20	66104	0	
79	20	66124	0	
86	134	66144	0	
75	74	66278	0	
50	56	66352	0	
269	63	66408	0	
61	57	66471	0	
123	51	66528	0	
408	2	66488	0	
76	16	66490	0	
397	277	66506	0	
566	13	66696	0	
112	42	66709	0	
212	137	66751	0	
124	95	66888	0	
35	191	66983	0	
124	71	67174	0	
198	260	66613	0	
46	82	66873	0	
234	239	66955	0	
35	88	67194	0	
104	60	67282	0	
85	65	67342	0	
41	12	67407	0	
255	35	67419	0	
33	144	67454	0	
220	263	67555	0	
45	107	67818	0	
201	40	67925	0	
59	19	67965	0	
34	288	67984	0	
161	60	68272	0	
33	19	68332	0	
32	19	68351	0	
91	65	68370	0	
36	3	68435	0	
208	467	68438	0	
87	234	68905	0	
232	83	69072	0	
69	44	69155	0	
295	124	69199	0	
183	101	69323	0	
345	54	69424	0	
46	275	69390	0	
32	65	69665	0	
294	24	69730	0	
114	56	69754	0	
89	11	69810	0	
231	110	69821	0	
34	108	69931	0	
150	48	70039	0	
210	322	69957	0	
89	244	70279	0	
257	95	70523	0	
127	112	70618	0	
163	111	70730	0	
67	48	70841	0	
315	7	70889	0	
52	218	70848	0	
43	22	70998	0	
218	112	71020	0	
299	55	71132	0	
90	38	71187	0	
34	328	71225	0	
76	13	71553	0	
622	5	71501	0	
35	23	71506	0	
147	226	71529	0	
209	98	71755	0	
327	23	71853	0	
58	15	71876	0	
178	84	71813	0	
266	9	71897	0	
35	143	71906	0	
111	17	72049	0	
34	64	72066	0	
134	64	72130	0	
34	129	72194	0	
130	10	72323	0	
52	290	72333	0	
156	35	72623	0	
43	131	72508	0	
156	59	72639	0	
214	102	72698	0	
103	194	72800	0	
750	239	72666	0	
33	30	72905	0	
127	176	72935	0	
466	55	73111	0	
100	47	73166	0	
54	50	73213	0	
106	312	73263	0	
138	14	73433	0	
338	138	73447	0	
305	117	73585	0	
83	291	73702	0	
35	95	73993	0	
508	148	74059	0	
107	46	74207	0	
301	118	74253	0	
267	2	74371	0	
113	286	74373	0	
103	186	74590	0	
70	5	74776	0	
34	65	74781	0	
32	23	74846	0	
124	122	74869	0	
48	217	74991	0	
36	188	75208	0	
33	48	75396	0	
42	315	75444	0	
298	160	75759	0	
419	74	75763	0	
60	188	75837	0	
115	64	76025	0	
180	13	76089	0	
397	19	76102	0	
259	28	76121	0	
59	134	76093	0	
114	229	76227	0	
50	46	76456	0	
99	256	76502	0	
55	40	76758	0	
99	32	76798	0	
418	90	76830	0	
79	48	76920	0	
230	99	76882	0	
153	155	76981	0	
41	2	77136	0	
142	57	77138	0	
377	13	77195	0	
49	13	77208	0	
235	194	77221	0	
51	39	77346	0	
325	13	77385	0	
190	51	77398	0	
117	45	77449	0	
81	53	77494	0	
39	158	77547	0	
222	22	77705	0	
103	122	77534	0	
616	63	77656	0	
74	231	77719	0	
148	14	77950	0	
416	85	77883	0	
233	91	77968	0	
95	7	78059	0	
35	23	78066	0	
313	12	78089	0	
730	40	78018	0	
36	85	78058	0	
224	102	78143	0	
132	52	78245	0	
63	97	78297	0	
152	22	77921	0	
36	203	77943	0	
33	21	78146	0	
384	103	78167	0	
163	86	78270	0	
152	27	78356	0	
209	41	78383	0	
35	29	78424	0	
313	37	78363	0	
34	65	78400	0	
79	235	78465	0	
90	229	78700	0	
519	144	78929	0	
66	12	79073	0	
103	25	78922	0	
114	107	78947	0	
35	88	79054	0	
262	94	79142	0	
385	45	79236	0	
420	35	78954	0	
35	254	78989	0	
38	272	79243	0	
32	98	79515	0	
32	60	79613	0	
31	23	79673	0	
278	434	79696	0	
39	38	80130	0	
208	138	80168	0	
252	191	80206	0	
123	1	80397	0	
713	123	80398	0	
35	35	80521	0	
218	104	80435	0	
259	194	80539	0	
46	6	80733	0	
205	42	80739	0	
305	314	80781	0	
35	18	81095	0	
31	21	81113	0	
264	243	81079	0	
35	128	81322	0	
32	14	81450	0	
93	268	81464	0	
109	90	81732	0	
407	157	81822	0	
291	113	81979	0	
60	30	82025	0	
44	8	82055	0	
41	23	82063	0	
32	134	82086	0	
31	444	82220	0	
64	111	82664	0	
181	85	82775	0	
59	6	82860	0	
122	25	82866	0	
67	149	82891	0	
36	51	83040	0	
423	224	82965	0	
46	293	83189	0	
41	211	83482	0	
137	62	83693	0	
278	39	83755	0	
243	136	83794	0	
404	101	83854	0	
36	91	83955	0	
796	132	84046	0	
113	20	84178	0	
389	27	84011	0	
35	397	84038	0	
88	393	84435	0	
36	19	84828	0	
140	26	84847	0	
148	88	84873	0	
63	24	84961	0	
187	7	84985	0	
204	86	84732	0	
57	325	84818	0	
88	80	85143	0	
35	125	85223	0	
82	92	85348	0	
60	209	85440	0	
279	108	85649	0	
217	8	85757	0	
109	91	85765	0	
313	158	85797	0	
35	39	85955	0	
98	21	85994	0	
34	56	86015	0	
33	119	86071	0	
208	61	86190	0	
34	37	86251	0	
33	4	86288	0	
31	39	86292	0	
77	16	86331	0	
237	46	86347	0	
45	127	86271	0	
98	167	86398	0	
44	182	86565	0	
73	56	86747	0	
91	128	86803	0	
483	119	86931	0	
33	179	87050	0	
33	15	87229	0	
246	4	87116	0	
130	91	87120	0	
36	71	87211	0	
102	130	87282	0	
476	191	87412	0	
188	39	87603	0	
211	49	87567	0	
45	7	87616	0	
194	347	87623	0	
145	80	87970	0	
34	114	88050	0	
33	512	88164	0	
32	62	88676	0	
364	75	88738	0	
699	115	88370	0	
141	78	88485	0	
286	48	88563	0	
34	142	88611	0	
141	36	88604	0	
101	113	88640	0	
86	34	88753	0	
56	155	88787	0	
52	39	88942	0	
34	23	88981	0	
32	142	89004	0	
251	207	89146	0	
143	12	89353	0	
251	58	89365	0	
67	152	89423	0	
58	24	89477	0	
42	76	89501	0	
75	339	89577	0	
268	57	89916	0	
266	6	89973	0	
35	377	89979	0	
93	20	90356	0	
293	3	90343	0	
225	32	90290	0	
36	5	90322	0	
70	222	90327	0	
35	37	90549	0	
95	81	90586	0	
55	55	90667	0	
33	66	90722	0	
32	51	90788	0	
47	4	90839	0	
284	24	90843	0	
48	48	90867	0	
46	55	90915	0	
107	116	90940	0	
54	275	91001	0	
399	46	91276	0	
179	17	91322	0	
325	17	91339	0	
118	79	91356	0	
61	138	91332	0	
668	66	91470	0	
60	165	91536	0	
170	19	91701	0	
35	365	91720	0	
195	50	92003	0	
46	150	92053	0	
107	90	92203	0	
105	186	92293	0	
261	12	92479	0	
233	49	92491	0	
65	130	92540	0	
300	53	92591	0	
111	95	92644	0	
187	197	92739	0	
84	151	92936	0	
55	101	93087	0	
169	105	93188	0	
60	137	93293	0	
138	76	93430	0	
192	22	93506	0	
134	130	93188	0	
124	15	93318	0	
31	94	93333	0	
56	227	93427	0	
271	49	93654	0	
283	38	93703	0	
331	25	93629	0	
58	64	93654	0	
35	242	93718	0	
227	37	93960	0	
64	134	93997	0	
407	5	94131	0	
86	99	94136	0	
55	98	94235	0	
33	177	94333	0	
104	116	94397	0	
45	152	94513	0	
42	22	94665	0	
624	246	94687	0	
44	213	94933	0	
406	7	94838	0	
160	67	94845	0	
78	298	94912	0	
33	86	95210	0	
30	48	95296	0	
30	1	95344	0	
257	4	95345	0	
305	29	95349	0	
33	113	95378	0	
31	162	95491	0	
281	354	95436	0	
159	127	95790	0	
42	310	95917	0	
486	53	96227	0	
86	34	96280	0	
319	163	95989	0	
34	58	96152	0	
98	107	96210	0	
734	56	96264	0	
54	29	96306	0	
33	187	96335	0	
122	46	96522	0	
33	6	96568	0	
104	157	96574	0	
207	103	96731	0	
558	21	96785	0	
188	135	96692	0	
546	122	96827	0	
178	77	96949	0	
71	98	97026	0	
112	60	97050	0	
85	39	97110	0	
185	97	97149	0	
126	73	97246	0	
191	51	97319	0	
65	42	97370	0	
128	98	97412	0	
62	25	97510	0	
692	244	97178	0	
385	75	97422	0	
322	88	97418	0	
82	12	97506	0	
193	74	97518	0	
130	34	97592	0	
60	50	97626	0	
123	76	97676	0	
91	205	97752	0	
86	139	97957	0	
371	97	97966	0	
247	226	98063	0	
42	19	98289	0	
30	31	98308	0	
216	51	98339	0	
155	41	98390	0	
288	341	98431	0	
38	114	98772	0	
42	135	98493	0	
46	16	98628	0	
37	81	98644	0	
33	142	98725	0	
36	18	98867	0	
27	137	98885	0	
27	110	99022	0	
226	32	99132	0	
180	56	99164	0	
159	95	99220	0	
384	14	99150	0	
68	345	99164	0	
30	45	99509	0	
74	131	99554	0	
28	54	99685	0	
156	105	99739	0	
80	19	99844	0	
403	364	99863	0	
34	8	100227	0	
210	184	99994	0	
256	3	100178	0	
109	83	100181	0	
188	61	100264	0	
54	105	100325	0	
124	296	100430	0	
143	128	100726	0	
30	252	100854	0	
28	10	101106	0	
81	51	101085	0	
233	5	101118	0	
327	45	101123	0	
213	188	101168	0	
113	79	101356	0	
30	271	101435	0	
274	87	101581	0	
221	44	101668	0	
55	2	101712	0	
200	52	101714	0	
92	243	101766	0	
74	203	102009	0	
40	125	102212	0	
30	59	102337	0	
27	127	102396	0	
82	52	102396	0	
108	104	102396	0	
93	184	102170	0	
398	154	102354	0	
95	24	102354	0	
267	168	102378	0	
653	8	102330	0	
164	59	102338	0	
293	144	102397	0	
147	31	102397	0	
112	28	102397	0	
154	50	102222	0	
412	35	102272	0	
396	37	102307	0	
75	71	102344	0	
49	459	102344	0	
57	40	102344	0	
129	150	102095	0	
85	101	102245	0	
329	19	102346	0	
319	1	102365	0	
538	143	102233	0	
29	52	102376	0	
48	73	102376	0	
291	26	102376	0	
50	11	102376	0	
49	399	102387	0	
101	103	102387	0	
129	266	102387	0	
135	33	102387	0	
51	157	102322	0	
159	394	102322	0	
467	75	102322	0	
639	101	102343	0	
93	160	102343	0	
142	124	102343	0	
50	45	102343	0	
38	23	102388	0	
48	128	102388	0	
55	79	102388	0	
117	81	102388	0	
76	56	102388	0	
604	147	102332	0	
49	7	102332	0	
48	258	102339	0	
252	437	102339	0	
141	145	102339	0	
318	23	102214	0	
51	17	102237	0	
37	237	102254	0	
47	5	102254	0	
28	17	102259	0	
28	69	102276	0	
27	92	102345	0	
334	17	102345	0	
305	106	102362	0	
259	252	102289	0	
213	2	102289	0	
801	152	102291	0	
162	80	102067	0	
145	116	102147	0	
179	17	102263	0	
195	16	102280	0	
340	4	102296	0	
30	18	102300	0	
194	225	102107	0	
265	1	102332	0	
44	247	102333	0	
162	39	102333	0	
170	1	102372	0	
147	49	102373	0	
159	127	102373	0	
180	87	102110	0	
417	16	102197	0	
197	4	102213	0	
226	50	102217	0	
570	84	102222	0	
145	192	102306	0	
146	12	102306	0	
